
2304 atoms

2 atom types

-29.094147 79.904364 xlo xhi
-34.161392 74.872029 ylo yhi
0.000000 170.303001 zlo zhi

Masses

1 28.0855
2 15.9994

Atoms

532     1 1 0.0 -1.339907 48.880324 158.402184
533     1 2 0.0 1.317040 47.824285 163.994419
534     1 2 0.0 -2.487180 48.281217 156.271164
535     1 2 0.0 -2.559366 42.983845 159.387679
536     1 2 0.0 -0.121609 48.401889 159.433843
537     1 2 0.0 -0.409711 50.813051 159.242330
538     1 2 0.0 -4.260567 42.670692 155.831034
539     1 2 0.0 -2.434249 47.737197 159.057967
540     1 2 0.0 -4.527750 44.251207 157.352739
541     1 1 0.0 2.761633 49.562992 164.393366
542     1 1 0.0 3.586706 52.907275 165.706668
543     1 1 0.0 9.652441 54.032503 168.337948
544     1 1 0.0 6.996435 54.854620 165.500764
545     1 2 0.0 9.287678 53.144418 1.427837
546     1 2 0.0 5.732890 54.574230 163.369744
547     1 2 0.0 4.286591 49.477605 166.486259
548     1 2 0.0 8.048551 54.076030 166.532423
549     1 2 0.0 8.396919 56.479225 166.340910
550     1 2 0.0 2.562457 49.617290 162.929614
551     1 2 0.0 5.642632 54.035144 166.156547
552     1 2 0.0 2.715171 51.212938 164.451319
553     1 1 0.0 11.134469 54.447996 1.826784
554     1 1 0.0 12.800253 57.462981 3.140086
555     1 1 0.0 18.950007 56.973290 5.771366
556     1 1 0.0 16.598886 58.457361 2.934182
557     1 2 0.0 18.366995 56.210503 8.526417
558     1 2 0.0 15.305886 58.514953 0.803162
559     1 2 0.0 12.584848 53.969261 3.919677
560     1 2 0.0 17.412530 57.432113 3.965841
561     1 2 0.0 18.373432 59.662220 3.774328
562     1 2 0.0 10.956245 54.552187 0.363032
563     1 2 0.0 15.078641 58.017843 3.589965
564     1 2 0.0 11.518363 56.053332 1.884737
565     1 1 0.0 20.489092 56.989384 8.925364
566     1 1 0.0 22.881133 59.467914 10.238666
567     1 1 0.0 28.692362 57.396950 12.869946
568     1 1 0.0 26.807669 59.441007 10.032762
569     1 2 0.0 27.931159 56.811872 15.624997
570     1 2 0.0 25.574056 59.832624 7.901742
571     1 2 0.0 21.765239 56.150195 11.018257
572     1 2 0.0 27.326936 58.239545 11.064421
573     1 2 0.0 28.834350 60.143334 10.872908
574     1 2 0.0 20.344067 57.136309 7.461612
575     1 2 0.0 25.225436 59.411644 10.688545
576     1 2 0.0 21.276966 58.439809 8.983317
577     1 1 0.0 27.063535 61.802617 18.668891
578     1 1 0.0 29.644973 64.166130 20.971635
579     1 1 0.0 36.430937 59.895203 21.895832
580     1 1 0.0 33.631671 63.051970 20.944004
581     1 2 0.0 35.355339 60.350174 25.347953
582     1 2 0.0 32.082712 63.512299 19.112515
583     1 2 0.0 28.764085 60.683078 20.101278
584     1 2 0.0 34.546896 61.368622 21.000799
585     1 2 0.0 35.621962 63.598984 22.401840
586     1 2 0.0 27.078813 61.623239 16.887590
587     1 2 0.0 32.088050 63.563082 21.493528
588     1 2 0.0 27.785651 63.285701 19.446552
589     1 1 0.0 37.782118 59.951960 25.767471
590     1 1 0.0 40.889062 61.563454 28.070215
591     1 1 0.0 46.332040 55.675830 28.994412
592     1 1 0.0 44.449270 59.451574 28.042584
593     1 2 0.0 45.411623 56.394679 32.446533
594     1 2 0.0 43.073147 60.298606 26.211095
595     1 2 0.0 39.133320 58.428971 27.199858
596     1 2 0.0 44.895612 57.588223 28.099379
597     1 2 0.0 46.513334 59.462591 29.500420
598     1 2 0.0 37.750258 59.774774 23.986170
599     1 2 0.0 43.091498 60.346257 28.592108
600     1 2 0.0 38.864826 61.196441 26.545132
601     1 1 0.0 47.651551 55.379514 32.866051
602     1 1 0.0 51.070525 56.128265 35.168795
603     1 1 0.0 54.796534 49.028477 36.092992
604     1 1 0.0 53.959624 53.163770 35.141164
605     1 2 0.0 54.094541 49.961813 39.545113
606     1 2 0.0 52.850889 54.339307 33.309675
607     1 2 0.0 48.560564 53.557719 34.298438
608     1 2 0.0 53.906415 51.248446 35.197959
609     1 2 0.0 55.955641 52.638035 36.599000
610     1 2 0.0 47.574741 55.216695 31.084750
611     1 2 0.0 52.880993 54.380552 35.690688
612     1 2 0.0 49.020457 56.299886 33.643712
613     1 1 0.0 55.993712 48.399448 39.964631
614     1 1 0.0 59.489802 48.234010 42.267375
615     1 1 0.0 61.242831 40.409880 43.191572
616     1 1 0.0 61.509283 44.620589 42.239744
617     1 2 0.0 60.807494 41.493574 46.643693
618     1 2 0.0 60.744117 46.043860 40.408255
619     1 2 0.0 56.398078 46.404022 41.397018
620     1 2 0.0 60.960180 42.784892 42.296539
621     1 2 0.0 63.300108 43.594223 43.697580
622     1 2 0.0 55.877230 48.262183 38.183330
623     1 2 0.0 60.783905 46.075866 42.789268
624     1 2 0.0 57.554761 48.932473 40.742292
625     1 1 0.0 62.235419 39.491359 47.063211
626     1 1 0.0 65.568410 38.423099 49.365955
627     1 1 0.0 65.228010 30.412215 50.290152
628     1 1 0.0 66.579517 34.409026 49.338324
629     1 2 0.0 65.089241 31.571807 53.742273
630     1 2 0.0 66.210495 35.982239 47.506835
631     1 2 0.0 62.107355 37.459405 48.495598
632     1 2 0.0 65.572248 32.779085 49.395119
633     1 2 0.0 68.042105 32.952551 50.796160
634     1 2 0.0 62.087268 39.389079 45.281910
635     1 2 0.0 66.257232 36.002806 49.887848
636     1 2 0.0 63.881352 39.600412 47.840872
637     1 1 0.0 65.947808 29.267312 54.161791
638     1 1 0.0 68.888694 27.369630 56.464535
639     1 1 0.0 66.478253 19.722414 57.388732
640     1 1 0.0 68.821955 23.230709 56.436904
641     1 2 0.0 66.645587 20.878230 60.840853
642     1 2 0.0 68.874430 24.845771 54.605415
643     1 2 0.0 65.296113 27.338444 55.594178
644     1 2 0.0 67.425728 21.918517 56.493699
645     1 2 0.0 69.855811 21.444197 57.894740
646     1 2 0.0 65.778168 29.207045 52.380490
647     1 2 0.0 68.924907 24.853486 56.986428
648     1 2 0.0 67.565535 28.944901 54.939452
649     1 1 0.0 66.875804 18.429795 61.260371
650     1 1 0.0 69.222520 15.833078 63.563115
651     1 1 0.0 64.907658 9.074965 64.487312
652     1 1 0.0 68.082519 11.853691 63.535484
653     1 2 0.0 65.369597 10.147589 67.939433
654     1 2 0.0 68.552887 13.399632 61.703995
655     1 2 0.0 65.745256 16.736544 62.692758
656     1 2 0.0 66.393269 10.949407 63.592279
657     1 2 0.0 68.616609 9.859893 64.993320
658     1 2 0.0 66.696331 18.415681 59.479070
659     1 2 0.0 68.603635 13.393964 64.085008
660     1 2 0.0 68.354172 17.698072 62.038032
661     1 1 0.0 64.955647 7.723444 68.358951
662     1 1 0.0 66.546950 4.606111 70.661695
663     1 1 0.0 60.624137 -0.798556 71.585892
664     1 1 0.0 64.412017 1.059678 70.634064
665     1 2 0.0 61.348942 0.117178 75.038013
666     1 2 0.0 65.267959 2.430277 68.802575
667     1 2 0.0 63.423924 6.382151 69.791338
668     1 2 0.0 62.545810 0.625435 70.690859
669     1 2 0.0 64.409643 -1.004414 72.091900
670     1 2 0.0 64.778672 7.756453 66.577650
671     1 2 0.0 65.315490 2.411617 71.183588
672     1 2 0.0 66.193078 6.632685 69.136612
673     1 1 0.0 60.319267 -2.116117 75.457531
674     1 1 0.0 61.045821 -5.539876 77.760275
675     1 1 0.0 53.922009 -9.219745 78.684472
676     1 1 0.0 58.062645 -8.409681 77.732644
677     1 2 0.0 54.859880 -8.523822 82.136593
678     1 2 0.0 59.245350 -7.308597 75.901155
679     1 2 0.0 58.491613 -3.013291 76.889918
680     1 2 0.0 56.147706 -8.344048 77.789439
681     1 2 0.0 57.523971 -10.402246 79.190480
682     1 2 0.0 60.156950 -2.038252 73.676230
683     1 2 0.0 59.286399 -7.338967 78.282168
684     1 2 0.0 61.230738 -3.490965 76.235192
685     1 1 0.0 53.285227 -10.412817 82.556111
686     1 1 0.0 53.097111 -13.907760 84.858855
687     1 1 0.0 45.261772 -15.609991 85.783052
688     1 1 0.0 49.470664 -15.903756 84.831224
689     1 2 0.0 46.348267 -15.181694 89.235173
690     1 2 0.0 50.898869 -15.147840 82.999735
691     1 2 0.0 51.287219 -10.804229 83.988498
692     1 2 0.0 47.638568 -15.342755 84.888019
693     1 2 0.0 48.432701 -17.687885 86.289060
694     1 2 0.0 53.148720 -10.295447 80.774810
695     1 2 0.0 50.930616 -15.187835 85.380748
696     1 2 0.0 53.808113 -11.977292 83.333772
697     1 1 0.0 44.336830 -16.596599 89.654691
698     1 1 0.0 43.246969 -19.922590 91.957435
699     1 1 0.0 35.238463 -19.530225 92.881632
700     1 1 0.0 39.226421 -20.907634 91.929804
701     1 2 0.0 36.398931 -19.398982 96.333753
702     1 2 0.0 40.801996 -20.548826 90.098315
703     1 2 0.0 42.305750 -16.455356 91.087078
704     1 2 0.0 37.603050 -19.889811 91.986599
705     1 2 0.0 37.760488 -22.360741 93.387640
706     1 2 0.0 44.235514 -16.447788 87.873390
707     1 2 0.0 40.822259 -20.595696 92.479328
708     1 2 0.0 44.435203 -18.243206 90.432352
709     1 1 0.0 34.088914 -20.242580 96.753271
710     1 1 0.0 32.172192 -23.171092 99.056015
711     1 1 0.0 24.540776 -20.711089 99.980212
712     1 1 0.0 28.033791 -23.077502 99.028384
713     1 2 0.0 25.695481 -20.885918 103.432333
714     1 2 0.0 29.648478 -23.140455 97.196895
715     1 2 0.0 32.164314 -19.578385 98.185658
716     1 2 0.0 26.730685 -21.672792 99.085179
717     1 2 0.0 26.240610 -24.099746 100.486220
718     1 2 0.0 34.029748 -20.072552 94.971970
719     1 2 0.0 29.655866 -23.190980 99.577908
720     1 2 0.0 33.756014 -21.858181 97.530932
721     1 1 0.0 23.245604 -21.100246 103.851851
722     1 1 0.0 20.633717 -23.430065 106.154595
723     1 1 0.0 13.903740 -19.071449 107.078792
724     1 1 0.0 16.661810 -22.264271 106.126964
725     1 2 0.0 14.973344 -19.540337 110.530913
726     1 2 0.0 18.204666 -22.744659 104.295475
727     1 2 0.0 21.559723 -19.958736 105.284238
728     1 2 0.0 15.768504 -20.569190 106.183759
729     1 2 0.0 14.664589 -22.785415 107.584800
730     1 2 0.0 23.232655 -20.920685 102.070550
731     1 2 0.0 18.198670 -22.795369 106.676488
732     1 2 0.0 22.504305 -22.573836 104.629512
733     1 1 0.0 12.551935 -19.110669 110.950431
734     1 1 0.0 9.424344 -20.681714 113.253175
735     1 1 0.0 4.058217 -14.723962 114.177372
736     1 1 0.0 5.891838 -18.523818 113.225544
737     1 2 0.0 4.969229 -15.454693 117.629493
738     1 2 0.0 7.256855 -19.388634 111.394055
739     1 2 0.0 11.220609 -17.570277 112.382818
740     1 2 0.0 5.469710 -16.654832 113.282339
741     1 2 0.0 3.827804 -18.508053 114.683380
742     1 2 0.0 12.586093 -18.933911 109.169130
743     1 2 0.0 7.237887 -19.436043 113.775068
744     1 2 0.0 11.453172 -20.340997 111.728092
745     1 1 0.0 2.742662 -14.410550 118.049011
746     1 1 0.0 -0.685739 -15.114876 120.351755
747     1 1 0.0 -4.319314 -7.967341 121.275952
748     1 1 0.0 -3.536130 -12.113145 120.324124
749     1 2 0.0 -3.629490 -8.909707 124.728073
750     1 2 0.0 -2.442742 -13.302969 118.492635
751     1 2 0.0 1.857364 -12.577115 119.481398
752     1 2 0.0 -3.458074 -10.198672 120.380919
753     1 2 0.0 -5.525158 -11.561555 121.781960
754     1 2 0.0 2.821578 -14.248742 116.267710
755     1 2 0.0 -2.473378 -13.343820 120.873648
756     1 2 0.0 1.361929 -15.313083 118.826672
757     1 1 0.0 -5.508229 -7.322832 125.147591
758     1 1 0.0 -9.001878 -7.112045 127.450335
759     1 1 0.0 -10.653240 0.734172 128.374532
760     1 1 0.0 -10.974305 -3.472725 127.422704
761     1 2 0.0 -10.232001 -0.355079 131.826653
762     1 2 0.0 -10.227671 -4.905804 125.591215
763     1 2 0.0 -5.886671 -5.322326 126.579978
764     1 2 0.0 -10.401429 -1.644307 127.479499
765     1 2 0.0 -12.751662 -2.423209 128.880540
766     1 2 0.0 -5.389976 -7.187089 123.366290
767     1 2 0.0 -10.267870 -4.937291 127.972228
768     1 2 0.0 -7.076063 -7.835556 125.925252
769     1 1 0.0 -11.633826 1.665495 132.246171
770     1 1 0.0 -14.952676 2.776912 134.548915
771     1 1 0.0 -14.508362 10.782704 135.473112
772     1 1 0.0 -15.911615 6.803766 134.521284
773     1 2 0.0 -14.384651 9.621409 138.925233
774     1 2 0.0 -15.563036 5.225897 132.689795
775     1 2 0.0 -11.479409 3.695617 133.678558
776     1 2 0.0 -14.883282 8.420500 134.578079
777     1 2 0.0 -17.355181 8.279096 135.979120
778     1 2 0.0 -11.484361 1.765845 130.464870
779     1 2 0.0 -15.610037 5.205938 135.070808
780     1 2 0.0 -13.281036 1.577808 133.023832
781     1 1 0.0 -15.213244 11.936850 139.344751
782     1 1 0.0 -18.129260 13.872532 141.647495
783     1 1 0.0 -15.619798 21.487827 142.571692
784     1 1 0.0 -18.008823 18.010238 141.619864
785     1 2 0.0 -15.802115 20.334280 146.023813
786     1 2 0.0 -18.082250 16.395993 139.788375
787     1 2 0.0 -14.536577 13.857100 140.777138
788     1 2 0.0 -16.595688 19.304203 141.676659
789     1 2 0.0 -19.019412 19.810013 143.077700
790     1 2 0.0 -15.042837 11.994911 137.563450
791     1 2 0.0 -18.132823 16.388934 142.169388
792     1 2 0.0 -16.826652 12.280224 140.122412
793     1 1 0.0 -16.000544 22.785496 146.443331
794     1 1 0.0 -18.313369 25.412444 148.746075
795     1 1 0.0 -13.911182 32.114002 149.670272
796     1 1 0.0 -17.121831 29.376704 148.718444
797     1 2 0.0 -14.387000 31.047462 153.122393
798     1 2 0.0 -17.612219 27.836996 146.886955
799     1 2 0.0 -14.848121 24.463936 147.875718
800     1 2 0.0 -15.420990 30.258993 148.775239
801     1 2 0.0 -17.630006 31.377264 150.176280
802     1 2 0.0 -15.820903 22.797280 144.662030
803     1 2 0.0 -17.662888 27.843322 149.267968
804     1 2 0.0 -17.469293 23.536339 147.220992
805     1 1 0.0 -13.941631 33.466032 153.541911
806     1 1 0.0 -15.492353 36.603750 155.844655
807     1 1 0.0 -9.499912 41.931112 156.768852
808     1 1 0.0 -13.311584 40.122182 155.817024
809     1 2 0.0 -10.236538 41.024860 160.220973
810     1 2 0.0 -14.185238 38.762805 153.985535
811     1 2 0.0 -12.392634 34.787337 154.974298
812     1 2 0.0 -11.439899 40.532175 155.873819
813     1 2 0.0 -13.282428 42.186070 157.274860
814     1 2 0.0 -13.765099 33.430729 151.760610
815     1 2 0.0 -14.232523 38.782080 156.366548
816     1 2 0.0 -15.164806 34.572754 154.319572
817     1 1 0.0 -9.177972 43.244606 160.640491
818     1 1 0.0 -9.860041 46.677504 162.943235
819     1 1 0.0 -2.689082 50.264631 163.867432
820     1 1 0.0 -6.839880 49.508361 162.915604
821     1 2 0.0 -3.635903 49.580935 167.319553
822     1 2 0.0 -8.036772 48.422715 161.084115
823     1 2 0.0 -7.338831 44.117990 162.072878
824     1 2 0.0 -4.925954 49.417886 162.972399
825     1 2 0.0 -6.275397 51.493768 164.373440
826     1 2 0.0 -9.016679 43.164641 158.859190
827     1 2 0.0 -8.077424 48.453615 163.465128
828     1 2 0.0 -10.071528 44.631165 161.418152
829     1 1 0.0 -2.036873 51.449340 167.739071
830     1 1 0.0 -1.803425 54.941548 0.376653
831     1 1 0.0 6.053341 56.541971 1.300850
832     1 1 0.0 1.848615 56.890322 0.349022
833     1 2 0.0 4.961380 56.127807 4.752971
834     1 2 0.0 0.410722 56.153001 168.182695
835     1 2 0.0 -0.033955 51.814795 169.171458
836     1 2 0.0 3.673278 56.305597 0.405817
837     1 2 0.0 2.909640 58.660833 1.806858
838     1 2 0.0 -1.901901 51.330209 165.957770
839     1 2 0.0 0.379497 56.193404 0.898546
840     1 2 0.0 -2.539415 53.020468 168.516732
841     1 1 0.0 6.991006 57.516495 5.172489
842     1 1 0.0 8.123931 60.828064 7.475233
843     1 1 0.0 16.126672 60.331820 8.399430
844     1 1 0.0 12.156921 61.760858 7.447602
845     1 2 0.0 14.964599 60.215646 11.851551
846     1 2 0.0 10.576824 61.422523 5.616113
847     1 2 0.0 9.020083 57.348909 6.604876
848     1 2 0.0 13.766950 60.722057 7.504397
849     1 2 0.0 13.641586 63.194822 8.905438
850     1 2 0.0 7.090383 57.366382 3.391188
851     1 2 0.0 10.557171 61.469652 7.997126
852     1 2 0.0 6.914007 59.164239 5.950150
853     1 1 0.0 17.285367 61.029200 12.271069
854     1 1 0.0 19.239926 63.932596 14.573813
855     1 1 0.0 26.838780 61.373781 15.498010
856     1 1 0.0 23.376764 63.785317 14.546182
857     1 2 0.0 25.686440 61.563578 18.950131
858     1 2 0.0 21.763029 63.869215 12.714693
859     1 2 0.0 19.201186 60.340089 13.703456
860     1 2 0.0 24.661534 62.363817 14.602977
861     1 2 0.0 25.183058 64.784209 16.004018
862     1 2 0.0 17.342321 60.858419 10.489768
863     1 2 0.0 21.756298 63.919833 15.095706
864     1 2 0.0 17.639201 62.640346 13.048730
865     1 1 0.0 26.847006 56.751656 18.840808
866     1 1 0.0 29.329501 59.104675 20.796190
867     1 1 0.0 34.937590 55.248967 22.573928
868     1 1 0.0 33.166803 58.158726 20.532063
869     1 2 0.0 34.116652 55.421630 25.417957
870     1 2 0.0 32.030878 58.702108 18.438610
871     1 2 0.0 28.232941 55.642749 20.396037
872     1 2 0.0 33.584124 56.573788 21.196006
873     1 2 0.0 35.280710 58.691814 21.473644
874     1 2 0.0 26.802278 56.663595 17.297226
875     1 2 0.0 31.616539 58.554966 21.213661
876     1 2 0.0 27.630445 58.226697 19.378330
877     1 1 0.0 36.260468 55.130790 25.939388
878     1 1 0.0 39.269142 56.757863 27.894770
879     1 1 0.0 43.682610 51.577279 29.672508
880     1 1 0.0 42.728798 54.847237 27.630643
881     1 2 0.0 42.934744 51.957342 32.516537
882     1 2 0.0 41.773101 55.667137 25.537190
883     1 2 0.0 37.310626 53.699825 27.494617
884     1 2 0.0 42.719914 53.208303 28.294586
885     1 2 0.0 44.908612 54.812684 28.572224
886     1 2 0.0 36.194393 55.057378 24.395806
887     1 2 0.0 41.334761 55.632721 28.312241
888     1 2 0.0 37.400301 56.351570 26.476910
889     1 1 0.0 44.929331 51.119395 33.037968
890     1 1 0.0 48.257460 51.908726 34.993350
891     1 1 0.0 51.173061 45.759221 36.771088
892     1 1 0.0 51.101759 49.164701 34.729223
893     1 2 0.0 50.549652 46.320569 39.615117
894     1 2 0.0 50.391957 50.204784 32.635770
895     1 2 0.0 45.571556 49.464693 34.593197
896     1 2 0.0 50.667282 47.584380 35.393166
897     1 2 0.0 53.197707 48.564881 35.670804
898     1 2 0.0 44.846449 51.065675 31.494386
899     1 2 0.0 49.959732 50.285459 35.410821
900     1 2 0.0 46.347242 52.002034 33.575490
901     1 1 0.0 52.257965 44.993089 40.136548
902     1 1 0.0 55.676875 44.890445 42.091930
903     1 1 0.0 56.894281 38.194546 43.869668
904     1 1 0.0 57.710388 41.501561 41.827803
905     1 2 0.0 56.438162 38.898610 46.713697
906     1 2 0.0 57.295250 42.690364 39.734350
907     1 2 0.0 52.448129 43.228343 41.691777
908     1 2 0.0 56.880169 40.088436 42.491746
909     1 2 0.0 59.578459 40.377687 42.769384
910     1 2 0.0 52.163970 44.962753 38.592966
911     1 2 0.0 56.898838 42.880587 42.509401
912     1 2 0.0 53.856529 45.476943 40.674070
913     1 1 0.0 57.742823 37.172807 47.235128
914     1 1 0.0 61.017605 36.185240 49.190510
915     1 1 0.0 60.453168 29.403016 50.968248
916     1 1 0.0 62.100610 32.384344 48.926383
917     1 2 0.0 60.195680 30.201422 53.812277
918     1 2 0.0 62.008661 33.640185 46.832930
919     1 2 0.0 57.467862 35.419272 48.790357
920     1 2 0.0 60.931694 31.235510 49.590326
921     1 2 0.0 63.612452 30.813638 49.867964
922     1 2 0.0 57.644174 37.167939 45.691546
923     1 2 0.0 61.675300 33.926886 49.607981
924     1 2 0.0 59.412206 37.224630 47.772650
925     1 1 0.0 61.007047 28.195875 54.333708
926     1 1 0.0 63.912692 26.391239 56.289090
927     1 1 0.0 61.605196 19.988692 58.066828
928     1 1 0.0 63.970778 22.439488 56.024963
929     1 2 0.0 61.564030 20.826581 60.910857
930     1 2 0.0 64.208334 23.676080 53.931510
931     1 2 0.0 60.285853 26.574033 55.888937
932     1 2 0.0 62.543480 21.633880 56.688906
933     1 2 0.0 65.022512 20.529870 56.966544
934     1 2 0.0 60.910522 28.216809 52.790126
935     1 2 0.0 63.960929 24.039559 56.706561
936     1 2 0.0 62.632546 27.812106 54.871230
937     1 1 0.0 61.826354 18.679088 61.432288
938     1 1 0.0 64.163219 16.181380 63.387670
939     1 1 0.0 60.271208 10.598424 65.165408
940     1 1 0.0 63.192394 12.350295 63.123543
941     1 2 0.0 60.449193 11.418224 68.009437
942     1 2 0.0 63.743134 13.482672 61.030090
943     1 2 0.0 60.708479 17.300377 62.987517
944     1 2 0.0 61.604782 11.943266 63.787486
945     1 2 0.0 63.711756 10.232975 64.065124
946     1 2 0.0 61.738585 18.724387 59.888706
947     1 2 0.0 63.598683 13.897956 63.805141
948     1 2 0.0 63.296282 17.886097 61.969810
949     1 1 0.0 60.144451 9.276340 68.530868
950     1 1 0.0 61.751970 6.257174 70.486250
951     1 1 0.0 56.542862 1.877409 72.263988
952     1 1 0.0 59.818939 2.809986 70.222123
953     1 2 0.0 56.927768 2.622794 75.108017
954     1 2 0.0 60.645022 3.760344 68.128670
955     1 2 0.0 58.706703 8.235488 70.086097
956     1 2 0.0 58.180097 2.829502 70.886066
957     1 2 0.0 59.770244 0.630442 71.163704
958     1 2 0.0 60.071468 9.342890 66.987286
959     1 2 0.0 60.613450 4.198898 70.903721
960     1 2 0.0 61.357810 8.128611 69.068390
961     1 1 0.0 56.076898 0.633684 75.629448
962     1 1 0.0 56.844621 -2.699495 77.584830
963     1 1 0.0 50.676330 -5.575139 79.362568
964     1 1 0.0 54.082201 -5.525932 77.320703
965     1 2 0.0 51.241711 -4.955384 82.206597
966     1 2 0.0 55.126867 -4.822892 75.227250
967     1 2 0.0 54.418065 0.002208 77.184677
968     1 2 0.0 52.504732 -5.081211 77.984646
969     1 2 0.0 53.468796 -7.617945 78.262284
970     1 2 0.0 56.023717 0.716913 74.085866
971     1 2 0.0 55.210345 -4.391200 78.002301
972     1 2 0.0 56.950320 -0.789923 76.166970
973     1 1 0.0 49.903176 -6.655049 82.728028
974     1 1 0.0 49.778353 -10.073221 84.683410
975     1 1 0.0 43.074696 -11.247161 86.461148
976     1 1 0.0 46.376347 -12.084705 84.419283
977     1 2 0.0 43.781705 -10.795619 89.305177
978     1 2 0.0 47.567818 -11.677289 82.325830
979     1 2 0.0 48.137233 -6.833761 84.283257
980     1 2 0.0 44.968638 -11.245336 85.083226
981     1 2 0.0 45.240378 -13.945446 85.360864
982     1 2 0.0 49.873450 -6.560859 81.184446
983     1 2 0.0 47.760609 -11.282120 85.100881
984     1 2 0.0 50.376649 -8.256719 83.265550
985     1 1 0.0 42.047474 -12.089056 89.826608
986     1 1 0.0 41.038682 -15.357362 91.781990
987     1 1 0.0 34.260263 -14.748936 93.559728
988     1 1 0.0 37.230840 -16.415686 91.517863
989     1 2 0.0 35.060322 -14.496633 96.403757
990     1 2 0.0 38.487251 -16.331885 89.424410
991     1 2 0.0 40.295760 -11.802725 91.381837
992     1 2 0.0 36.089613 -15.239341 92.181806
993     1 2 0.0 35.650358 -17.917305 92.459444
994     1 2 0.0 42.043246 -11.990378 88.283026
995     1 2 0.0 38.776109 -16.000392 92.199461
996     1 2 0.0 42.088466 -13.758740 90.364130
997     1 1 0.0 33.049553 -15.294972 96.925188
998     1 1 0.0 31.226105 -18.188848 98.880570
999     1 1 0.0 24.838663 -15.839862 100.658308
1000    1 1 0.0 27.274060 -18.221295 98.616443
1001    1 2 0.0 25.676801 -15.804133 103.502337
1002    1 2 0.0 28.509084 -18.466869 96.522990
1003    1 2 0.0 31.432425 -14.563271 98.480417
1004    1 2 0.0 26.477729 -16.788800 99.280386
1005    1 2 0.0 25.357659 -19.260617 99.558024
1006    1 2 0.0 33.071113 -15.198585 95.381606
1007    1 2 0.0 28.874161 -18.221827 99.298041
1008    1 2 0.0 32.655247 -16.917946 97.462710
1009    1 1 0.0 23.527652 -16.052519 104.023768
1010    1 1 0.0 21.014835 -18.373130 105.979150
1011    1 1 0.0 15.457247 -14.444981 107.756888
1012    1 1 0.0 17.190129 -17.377471 105.715023
1013    1 2 0.0 16.275875 -14.628280 110.600917
1014    1 2 0.0 18.318909 -17.935546 103.621570
1015    1 2 0.0 22.156222 -14.925723 105.578997
1016    1 2 0.0 16.793409 -15.787252 106.378966
1017    1 2 0.0 15.069484 -17.883085 106.656604
1018    1 2 0.0 23.573519 -15.965046 102.480186
1019    1 2 0.0 18.735122 -17.793792 106.396621
1020    1 2 0.0 22.725140 -17.517271 104.561290
1021    1 1 0.0 14.136013 -14.309649 111.122348
1022    1 1 0.0 11.106481 -15.897547 113.077730
1023    1 1 0.0 6.760604 -10.660134 114.855468
1024    1 1 0.0 7.671907 -13.942192 112.813603
1025    1 2 0.0 7.503476 -11.049868 117.699497
1026    1 2 0.0 8.616885 -14.774423 110.720150
1027    1 2 0.0 13.104511 -12.865179 112.677577
1028    1 2 0.0 7.702055 -12.303511 113.477546
1029    1 2 0.0 5.492725 -13.879358 113.755184
1030    1 2 0.0 14.203035 -14.237100 109.578766
1031    1 2 0.0 9.055635 -14.745698 113.495201
1032    1 2 0.0 12.980436 -15.515536 111.659870
1033    1 1 0.0 5.519928 -10.186111 118.220928
1034    1 1 0.0 2.181838 -10.932193 120.176310
1035    1 1 0.0 -0.653727 -4.745375 121.954048
1036    1 1 0.0 -0.626617 -8.151494 119.912183
1037    1 2 0.0 -0.037653 -5.314765 124.798077
1038    1 2 0.0 0.069630 -9.200699 117.818730
1039    1 2 0.0 4.899228 -8.523215 119.776157
1040    1 2 0.0 -0.171672 -6.576943 120.576126
1041    1 2 0.0 -2.714606 -7.524529 120.853764
1042    1 2 0.0 5.603501 -10.133471 116.677346
1043    1 2 0.0 0.500772 -9.286976 120.593781
1044    1 2 0.0 4.090685 -11.050279 118.758450
1045    1 1 0.0 -1.728598 -3.965231 125.319508
1046    1 1 0.0 -5.145889 -3.818235 127.274890
1047    1 1 0.0 -6.276312 2.892897 129.052628
1048    1 1 0.0 -7.135259 -0.403251 127.010763
1049    1 2 0.0 -5.829367 2.182974 131.896657
1050    1 2 0.0 -6.735581 -1.597340 124.917310
1051    1 2 0.0 -1.895849 -2.198166 126.874737
1052    1 2 0.0 -6.286775 0.998983 127.674706
1053    1 2 0.0 -8.988591 0.744767 127.952344
1054    1 2 0.0 -1.634218 -3.936117 123.775926
1055    1 2 0.0 -6.341671 -1.792690 127.692361
1056    1 2 0.0 -3.333306 -4.428303 125.857030
1057    1 1 0.0 -7.111526 3.925559 132.418088
1058    1 1 0.0 -10.373218 4.955534 134.373470
1059    1 1 0.0 -9.720828 11.729863 136.151208
1060    1 1 0.0 -11.406815 8.770162 134.109343
1061    1 2 0.0 -9.473721 10.928184 138.995237
1062    1 2 0.0 -11.331168 7.513234 132.015890
1063    1 2 0.0 -6.813835 5.675380 133.973317
1064    1 2 0.0 -10.223091 9.903733 134.773286
1065    1 2 0.0 -12.898149 10.360353 135.050924
1066    1 2 0.0 -7.012822 3.929147 130.874506
1067    1 2 0.0 -11.001555 7.222232 134.790941
1068    1 2 0.0 -8.781440 3.895401 132.955610
1069    1 1 0.0 -10.258998 12.944090 139.516668
1070    1 1 0.0 -13.140983 14.786275 141.472050
1071    1 1 0.0 -10.750606 21.158343 143.249788
1072    1 1 0.0 -13.147789 18.738447 141.207923
