
20736 atoms

2 atom types

-44.338389 95.150237 xlo xhi
-49.400735 90.120529 ylo yhi
0.000000 170.354732 zlo zhi

Masses

1 28.0855
2 15.9994

Atoms

6104    1 2 0.0 58.571869 24.423604 41.297125
6105    1 2 0.0 60.959980 24.087754 41.661090
6106    1 2 0.0 56.498234 30.033615 37.358851
6107    1 2 0.0 59.414780 27.025826 41.410934
6108    1 2 0.0 57.782937 30.160004 39.601340
6109    1 1 0.0 57.808320 21.757681 46.172444
6110    1 1 0.0 60.154961 20.115008 48.073338
6111    1 1 0.0 57.343374 14.070667 49.555500
6112    1 1 0.0 59.960298 16.456550 47.834264
6113    1 2 0.0 57.000707 15.304874 52.864581
6114    1 2 0.0 60.515026 17.526357 45.747820
6115    1 2 0.0 56.827453 20.305748 47.742818
6116    1 2 0.0 58.494560 15.669226 48.395705
6117    1 2 0.0 60.713354 14.724331 48.759670
6118    1 2 0.0 57.950001 21.625370 44.457431
6119    1 2 0.0 59.984736 17.963009 48.509514
6120    1 2 0.0 59.223413 21.413569 46.699920
6121    1 1 0.0 57.064467 13.293308 53.271024
6122    1 1 0.0 58.903620 11.097263 55.171918
6123    1 1 0.0 54.617922 5.991201 56.654080
6124    1 1 0.0 57.764946 7.615076 54.932844
6125    1 2 0.0 54.607752 7.272054 59.963161
6126    1 2 0.0 58.578620 8.503976 52.846400
6127    1 2 0.0 55.739994 12.146147 54.841398
6128    1 2 0.0 56.144966 7.235691 55.494285
6129    1 2 0.0 58.041991 5.746675 55.858250
6130    1 2 0.0 57.166898 13.128725 51.556011
6131    1 2 0.0 58.180017 9.063430 55.608094
6132    1 2 0.0 58.341523 12.593288 53.798500
6133    1 1 0.0 54.146590 5.313026 60.369604
6134    1 1 0.0 55.351887 2.714496 62.270498
6135    1 1 0.0 49.886544 -1.102453 63.752660
6136    1 1 0.0 53.347439 -0.352162 62.031424
6137    1 2 0.0 50.209570 0.137039 67.061741
6138    1 2 0.0 54.364152 0.294756 59.944980
6139    1 2 0.0 52.569513 4.549457 61.939978
6140    1 2 0.0 51.684525 -0.297540 62.592865
6141    1 2 0.0 53.129437 -2.228369 62.956830
6142    1 2 0.0 54.202732 5.127479 58.654591
6143    1 2 0.0 54.124625 0.938573 62.706674
6144    1 2 0.0 55.197863 4.305194 60.897080
6145    1 1 0.0 49.255171 -1.634848 67.468184
6146    1 1 0.0 49.743799 -4.457319 69.369078
6147    1 1 0.0 43.474330 -6.722896 70.851240
6148    1 1 0.0 47.011301 -6.897740 69.130004
6149    1 2 0.0 44.108358 -5.609928 74.160321
6150    1 2 0.0 48.161195 -6.537253 67.043560
6151    1 2 0.0 47.533851 -1.962360 69.038558
6152    1 2 0.0 45.419709 -6.412864 69.691445
6153    1 2 0.0 46.313231 -8.652840 70.055410
6154    1 2 0.0 49.261168 -1.828610 65.753171
6155    1 2 0.0 48.097201 -5.853310 69.805254
6156    1 2 0.0 50.008430 -2.881243 67.995660
6157    1 1 0.0 42.726298 -7.072930 74.566764
6158    1 1 0.0 42.464682 -9.925412 76.467658
6159    1 1 0.0 35.821858 -10.483951 77.949820
6160    1 1 0.0 39.191882 -11.571918 76.228584
6161    1 2 0.0 36.723323 -9.573980 81.258901
6162    1 2 0.0 40.395949 -11.522630 74.142140
6163    1 2 0.0 40.979004 -6.941882 76.137138
6164    1 2 0.0 37.780971 -10.690103 76.790025
6165    1 2 0.0 38.061708 -13.085319 77.153990
6166    1 2 0.0 42.681737 -7.261593 72.851751
6167    1 2 0.0 40.511886 -10.845555 76.903834
6168    1 2 0.0 43.129787 -8.472250 75.094240
6169    1 1 0.0 35.008564 -10.627573 81.665344
6170    1 1 0.0 34.014680 -13.314076 83.566238
6171    1 1 0.0 27.454923 -12.127200 85.048400
6172    1 1 0.0 30.426449 -14.053535 83.327164
6173    1 2 0.0 28.561887 -11.482748 88.357481
6174    1 2 0.0 31.601959 -14.318834 81.240720
6175    1 2 0.0 33.355352 -10.046971 83.235718
6176    1 2 0.0 29.293160 -12.835371 83.888605
6177    1 2 0.0 28.941824 -15.221254 84.252570
6178    1 2 0.0 34.916507 -10.798176 79.950331
6179    1 2 0.0 31.889860 -13.695147 84.002414
6180    1 2 0.0 35.034559 -12.083672 82.192820
6181    1 1 0.0 26.632247 -12.054543 88.763924
6182    1 1 0.0 24.974384 -14.390477 90.664818
6183    1 1 0.0 18.948411 -11.539736 92.146980
6184    1 1 0.0 21.317267 -14.172083 90.425744
6185    1 2 0.0 20.184815 -11.205083 95.456061
6186    1 2 0.0 22.383452 -14.733740 88.339300
6187    1 2 0.0 25.186708 -11.064277 90.334298
6188    1 2 0.0 20.539468 -12.701269 90.987185
6189    1 2 0.0 19.580199 -14.913885 91.351150
6190    1 2 0.0 26.499020 -12.195362 87.048911
6191    1 2 0.0 22.823535 -14.206294 91.100994
6192    1 2 0.0 26.278962 -13.467373 89.291400
6193    1 1 0.0 18.172879 -11.255791 95.862504
6194    1 1 0.0 15.964947 -13.080658 97.763398
6195    1 1 0.0 10.886797 -8.761923 99.245560
6196    1 1 0.0 12.490221 -11.919416 97.524324
6197    1 2 0.0 12.167689 -8.760063 102.554641
6198    1 2 0.0 13.373824 -12.738840 95.437880
6199    1 2 0.0 17.034334 -9.923903 97.432878
6200    1 2 0.0 12.121355 -10.297009 98.085765
6201    1 2 0.0 10.620062 -12.184334 98.449730
6202    1 2 0.0 18.007634 -11.357152 94.147491
6203    1 2 0.0 13.935852 -12.343876 98.199574
6204    1 2 0.0 17.464588 -12.528279 96.389980
6205    1 1 0.0 10.211695 -8.286201 102.961084
6206    1 1 0.0 7.605400 -9.474615 104.861978
6207    1 1 0.0 3.823989 -3.984623 106.344140
6208    1 1 0.0 4.551811 -7.450313 104.622904
6209    1 2 0.0 5.061359 -4.315684 109.653221
6210    1 2 0.0 5.192119 -8.471201 102.536460
6211    1 2 0.0 9.458373 -6.704203 104.531458
6212    1 2 0.0 4.617220 -5.787788 105.184345
6213    1 2 0.0 2.677058 -7.220143 105.548310
6214    1 2 0.0 10.025787 -8.341138 101.246071
6215    1 2 0.0 5.837476 -8.235857 105.298154
6216    1 2 0.0 9.197064 -9.330914 103.488560
6217    1 1 0.0 3.295701 -3.349810 110.059664
6218    1 1 0.0 0.470120 -3.820116 111.960558
6219    1 1 0.0 -1.754735 2.463920 113.442720
6220    1 1 0.0 -1.952523 -1.071842 111.721484
6221    1 2 0.0 -0.645904 1.822685 116.751801
6222    1 2 0.0 -1.599503 -2.224051 109.635040
6223    1 2 0.0 2.979363 -1.626401 111.630038
6224    1 2 0.0 -1.457331 0.516570 112.282925
6225    1 2 0.0 -3.703057 -0.362400 112.646890
6226    1 2 0.0 3.101905 -3.354549 108.344651
6227    1 2 0.0 -0.915160 -2.164496 112.396734
6228    1 2 0.0 2.044446 -4.094967 110.587140
6229    1 1 0.0 -2.099908 3.214207 117.158244
6230    1 1 0.0 -4.950634 3.494323 119.059138
6231    1 1 0.0 -5.466064 10.140631 120.541300
6232    1 1 0.0 -6.575872 6.777737 118.820064
6233    1 2 0.0 -4.561960 9.233281 123.850381
6234    1 2 0.0 -6.534397 5.573375 116.733620
6235    1 2 0.0 -1.957528 4.960614 118.728618
6236    1 2 0.0 -5.684922 8.182897 119.381505
6237    1 2 0.0 -8.081909 7.917706 119.745470
6238    1 2 0.0 -2.288279 3.259991 115.443231
6239    1 2 0.0 -5.858088 5.453048 119.495314
6240    1 2 0.0 -3.501817 2.819805 117.685720
6241    1 1 0.0 -5.604407 10.954840 124.256824
6242    1 1 0.0 -8.284405 11.966132 126.157718
6243    1 1 0.0 -7.054996 18.518051 127.639880
6244    1 1 0.0 -9.000569 15.559085 125.918644
6245    1 2 0.0 -6.417739 17.406929 130.948961
6246    1 2 0.0 -9.273489 14.385321 123.832200
6247    1 2 0.0 -5.013091 12.604251 125.827198
6248    1 2 0.0 -7.775078 16.684447 126.480085
6249    1 2 0.0 -10.158631 17.051255 126.844050
6250    1 2 0.0 -5.774409 11.048002 122.541811
6251    1 2 0.0 -8.651683 14.093380 126.593894
6252    1 2 0.0 -7.060644 10.938293 124.784300
6253    1 1 0.0 -6.977003 19.340238 131.355404
6254    1 1 0.0 -9.302133 21.013221 133.256298
6255    1 1 0.0 -6.412356 27.020573 134.738460
6256    1 1 0.0 -9.060017 24.668845 133.017224
6257    1 2 0.0 -6.085732 25.782023 138.047541
6258    1 2 0.0 -9.628579 23.606326 130.930780
6259    1 2 0.0 -5.977380 20.779322 132.925778
6260    1 2 0.0 -7.584187 25.437085 133.578665
6261    1 2 0.0 -9.790534 26.410689 133.942630
6262    1 2 0.0 -7.116955 19.474377 129.640391
6263    1 2 0.0 -9.103999 23.162830 133.692474
6264    1 2 0.0 -8.387512 19.702682 131.882880
6265    1 1 0.0 -6.123386 27.794247 138.453984
6266    1 1 0.0 -7.933890 30.013971 140.354878
6267    1 1 0.0 -3.582301 35.063995 141.837040
6268    1 1 0.0 -6.750130 33.481090 140.115804
6269    1 2 0.0 -3.588751 33.783118 145.146121
6270    1 2 0.0 -7.575269 32.602822 138.029360
6271    1 2 0.0 -4.784140 28.924126 140.024358
6272    1 2 0.0 -5.125364 33.839423 140.677245
6273    1 2 0.0 -7.002909 35.352928 141.041210
6274    1 2 0.0 -6.223673 27.960145 136.738971
6275    1 2 0.0 -7.183959 32.038243 140.791054
6276    1 2 0.0 -7.391252 28.510778 138.981460
6277    1 1 0.0 -3.102209 35.735997 145.552564
6278    1 1 0.0 -4.273689 38.349947 147.453458
6279    1 1 0.0 1.240720 42.095662 148.935620
6280    1 1 0.0 -2.229619 41.390339 147.214384
6281    1 2 0.0 0.901639 40.860465 152.244701
6282    1 2 0.0 -3.254640 40.756667 145.127940
6283    1 2 0.0 -1.515357 36.479039 147.122938
6284    1 2 0.0 -0.567553 41.314145 147.775825
6285    1 2 0.0 -1.987291 43.263559 148.139790
6286    1 2 0.0 -3.155939 35.922257 143.837551
6287    1 2 0.0 -3.023487 40.109797 147.889634
6288    1 2 0.0 -4.140317 36.757384 146.080040
6289    1 1 0.0 1.878948 42.619819 152.651144
6290    1 1 0.0 1.426983 45.448393 154.552038
6291    1 1 0.0 7.725321 47.632431 156.034200
6292    1 1 0.0 4.190916 47.853154 154.312964
6293    1 2 0.0 7.076906 46.527784 159.343281
6294    1 2 0.0 3.036442 47.507617 152.226520
6295    1 2 0.0 3.604373 42.924969 154.221518
6296    1 2 0.0 5.776082 47.347667 154.874405
6297    1 2 0.0 4.911700 49.599048 155.238370
6298    1 2 0.0 1.875466 42.813642 150.936131
6299    1 2 0.0 3.091555 46.822902 154.988214
6300    1 2 0.0 1.141924 43.875883 153.178620
6301    1 1 0.0 8.477831 47.972730 159.749724
6302    1 1 0.0 8.776436 50.821578 161.650618
6303    1 1 0.0 15.425949 51.293878 163.132780
6304    1 1 0.0 12.070325 52.425480 161.411544
6305    1 2 0.0 14.512752 50.395680 166.441861
6306    1 2 0.0 10.865719 52.391819 159.325100
6307    1 2 0.0 10.223278 47.819022 161.320098
6308    1 2 0.0 13.469676 51.525432 161.972985
6309    1 2 0.0 13.220041 53.924089 162.336950
6310    1 2 0.0 8.524836 48.160799 158.034711
6311    1 2 0.0 10.741008 51.716305 162.086794
6312    1 2 0.0 8.092533 49.377167 160.277200
6313    1 1 0.0 16.241038 51.426935 166.848304
6314    1 1 0.0 17.269696 54.100316 168.749198
6315    1 1 0.0 23.813501 52.828426 0.566198
6316    1 1 0.0 20.867220 54.793155 168.510124
6317    1 2 0.0 22.698268 52.198391 3.875279
6318    1 2 0.0 19.695251 55.073684 166.423680
6319    1 2 0.0 17.886577 50.824931 168.418678
6320    1 2 0.0 21.984607 53.560389 169.071565
6321    1 2 0.0 22.366871 55.941512 169.435530
6322    1 2 0.0 16.335301 51.596329 165.133291
6323    1 2 0.0 19.399282 54.453785 169.185374
6324    1 2 0.0 16.233939 52.883249 167.375780
6325    1 1 0.0 24.635165 52.745100 4.281722
6326    1 1 0.0 26.323197 55.059328 6.182616
6327    1 1 0.0 32.311674 52.130638 7.664778
6328    1 1 0.0 29.977173 54.793500 5.943542
6329    1 2 0.0 31.071032 51.812056 10.973859
6330    1 2 0.0 28.918366 55.368943 3.857098
6331    1 2 0.0 26.067733 51.736162 5.852096
6332    1 2 0.0 30.735822 53.312717 6.504983
6333    1 2 0.0 31.723720 55.512701 6.868948
6334    1 2 0.0 24.770208 52.884179 2.566709
6335    1 2 0.0 28.471475 54.847252 6.618792
6336    1 2 0.0 25.006752 54.153228 4.809198
6337    1 1 0.0 31.650589 47.237453 11.446374
6338    1 1 0.0 33.666179 49.106578 13.129446
6339    1 1 0.0 37.933495 45.223247 15.042032
6340    1 1 0.0 36.755693 48.205998 13.054047
6341    1 2 0.0 36.690170 45.009208 18.091944
6342    1 2 0.0 36.059993 49.031057 10.994977
6343    1 2 0.0 32.542476 45.942963 13.082428
6344    1 2 0.0 36.958059 46.640964 13.764396
6345    1 2 0.0 38.467748 48.560595 13.904344
6346    1 2 0.0 31.830912 47.412402 9.848238
6347    1 2 0.0 35.446280 48.494560 13.636377
6348    1 2 0.0 32.334501 48.519648 11.843958
6349    1 1 0.0 38.426633 44.695169 18.544954
6350    1 1 0.0 40.858695 45.976303 20.228026
6351    1 1 0.0 43.970274 41.117463 22.140612
6352    1 1 0.0 43.608043 44.303810 20.152627
6353    1 2 0.0 42.714043 41.233872 25.190524
6354    1 2 0.0 43.150647 45.281312 18.093557
6355    1 2 0.0 38.951489 43.213382 20.181008
6356    1 2 0.0 43.396762 42.739955 20.862976
6357    1 2 0.0 45.353428 44.201325 21.002924
6358    1 2 0.0 38.646225 44.817248 16.946818
6359    1 2 0.0 42.418601 44.922728 20.734957
6360    1 2 0.0 39.420245 45.755591 18.942538
6361    1 1 0.0 44.309243 40.479378 25.643534
6362    1 1 0.0 46.990673 41.084495 27.326606
6363    1 1 0.0 48.732720 35.583994 29.239192
6364    1 1 0.0 49.210948 38.755006 27.251207
6365    1 2 0.0 47.549897 36.022852 32.289104
6366    1 2 0.0 49.023282 39.817786 25.192137
6367    1 2 0.0 44.431006 38.912106 27.279588
6368    1 2 0.0 48.600536 37.299781 27.961556
6369    1 2 0.0 50.869739 38.202480 28.101504
6370    1 2 0.0 44.553015 40.540199 24.045398
6371    1 2 0.0 48.223203 39.661753 27.833537
6372    1 2 0.0 45.544285 41.245166 26.041118
6373    1 1 0.0 48.894229 34.879744 32.742114
6374    1 1 0.0 51.640787 34.767268 34.425186
6375    1 1 0.0 51.893608 29.003039 36.337772
6376    1 1 0.0 53.179436 31.940839 34.349787
6377    1 2 0.0 50.865463 29.734193 39.387684
6378    1 2 0.0 53.274396 33.015876 32.290717
6379    1 2 0.0 48.604532 33.334674 34.378168
6380    1 2 0.0 52.211836 30.694231 35.060136
6381    1 2 0.0 54.637659 30.976236 35.200084
6382    1 2 0.0 49.145431 34.875129 31.143978
6383    1 2 0.0 52.461255 33.073114 34.932117
6384    1 2 0.0 50.285841 35.298282 33.139698
6385    1 1 0.0 51.866560 28.281014 39.840694
6386    1 1 0.0 54.489532 27.458672 41.523766
6387    1 1 0.0 53.235756 21.826772 43.436352
6388    1 1 0.0 55.240837 24.329505 41.448367
6389    1 2 0.0 52.432933 22.799985 46.486264
6390    1 2 0.0 55.611896 25.342933 39.389297
6391    1 2 0.0 51.185308 26.864305 41.476748
6392    1 2 0.0 53.982530 23.377168 42.158716
6393    1 2 0.0 56.398298 23.019102 42.298664
6394    1 2 0.0 52.107932 28.211279 38.242558
6395    1 2 0.0 54.841565 25.609510 42.030697
6396    1 2 0.0 53.319127 28.323544 40.238278
6397    1 1 0.0 53.022009 21.136580 46.939274
6398    1 1 0.0 55.341174 19.660875 48.622346
6399    1 1 0.0 52.666947 14.548268 50.534932
6400    1 1 0.0 55.253512 16.443973 48.546947
6401    1 2 0.0 52.144606 15.696670 53.584844
6402    1 2 0.0 55.875177 17.326161 46.487877
6403    1 2 0.0 51.996011 19.945575 48.575328
6404    1 2 0.0 53.790956 15.851341 49.257296
6405    1 2 0.0 56.030683 14.877807 49.397244
6406    1 2 0.0 53.236968 21.006517 45.341138
6407    1 2 0.0 55.200584 17.783761 49.129277
6408    1 2 0.0 54.435726 20.800181 47.336858
6409    1 1 0.0 52.281187 13.937332 54.037854
6410    1 1 0.0 54.137196 11.909659 55.720926
6411    1 1 0.0 50.226262 7.667626 57.633512
6412    1 1 0.0 53.216591 8.826052 55.645527
6413    1 2 0.0 50.020294 8.912313 60.683424
6414    1 2 0.0 54.046147 9.516384 53.586457
6415    1 2 0.0 50.980938 13.053863 55.673908
6416    1 2 0.0 51.650278 8.633844 56.355876
6417    1 2 0.0 53.560074 7.111733 56.495824
6418    1 2 0.0 52.454963 13.755877 52.439718
6419    1 2 0.0 53.513643 10.133565 56.227857
6420    1 2 0.0 53.558918 13.245116 54.435438
6421    1 1 0.0 49.694995 7.177924 61.136434
6422    1 1 0.0 50.960324 4.737601 62.819506
6423    1 1 0.0 46.081399 1.657611 64.732092
6424    1 1 0.0 49.270029 1.999162 62.744107
6425    1 2 0.0 46.205956 2.913060 67.782004
6426    1 2 0.0 50.250478 2.450207 60.685037
6427    1 2 0.0 48.209834 6.662692 62.772488
6428    1 2 0.0 47.707578 2.220585 63.454456
6429    1 2 0.0 49.156223 0.254479 63.594404
6430    1 2 0.0 49.815647 6.957545 59.538298
6431    1 2 0.0 49.896651 3.184564 63.326437
6432    1 2 0.0 50.748949 6.177453 61.534018
6433    1 1 0.0 45.441128 1.322789 68.235014
6434    1 1 0.0 46.028837 -1.362510 69.918086
6435    1 1 0.0 40.517149 -3.068835 71.830672
6436    1 1 0.0 43.684992 -3.567626 69.842687
6437    1 2 0.0 40.963672 -1.888884 74.880584
6438    1 2 0.0 44.748968 -3.386859 67.783617
6439    1 2 0.0 43.873100 1.211197 69.871068
6440    1 2 0.0 42.233758 -2.947786 70.553036
6441    1 2 0.0 43.121716 -5.222797 70.692984
6442    1 2 0.0 45.500367 1.078628 66.636878
6443    1 2 0.0 44.598128 -2.585784 70.425017
6444    1 2 0.0 46.198888 0.082805 68.632598
6445    1 1 0.0 39.811867 -3.225772 75.333594
6446    1 1 0.0 39.681574 -5.971542 77.016666
6447    1 1 0.0 33.915826 -6.186961 78.929252
6448    1 1 0.0 36.845222 -7.491822 76.941267
6449    1 2 0.0 34.653635 -5.163581 81.979164
6450    1 2 0.0 37.919620 -7.593754 74.882197
6451    1 2 0.0 38.268708 -2.926057 76.969648
6452    1 2 0.0 35.604918 -6.516154 77.651616
6453    1 2 0.0 35.871179 -8.943756 77.791564
6454    1 2 0.0 39.805622 -3.476938 73.735458
6455    1 2 0.0 37.982132 -6.781002 77.523597
6456    1 2 0.0 40.221367 -4.620070 75.731178
6457    1 1 0.0 33.193991 -6.155229 82.432174
6458    1 1 0.0 32.354650 -8.772811 84.115246
6459    1 1 0.0 26.731003 -7.482524 86.027832
6460    1 1 0.0 29.220674 -9.503799 84.039847
6461    1 2 0.0 27.709403 -6.686031 89.077744
6462    1 2 0.0 30.231674 -9.881425 81.980777
6463    1 2 0.0 31.781733 -5.464800 84.068228
6464    1 2 0.0 28.276521 -8.239340 84.750196
6465    1 2 0.0 27.902790 -10.652734 84.890144
6466    1 2 0.0 33.122692 -6.396144 80.834038
6467    1 2 0.0 30.503243 -9.112840 84.622177
6468    1 2 0.0 33.227097 -7.608041 82.829758
6469    1 1 0.0 26.042212 -7.264303 89.530754
6470    1 1 0.0 24.551492 -9.573845 91.213826
6471    1 1 0.0 19.456342 -6.866505 93.126412
6472    1 1 0.0 21.335226 -9.465315 91.138427
6473    1 2 0.0 20.608109 -6.351626 96.176324
6474    1 2 0.0 22.213362 -10.092690 89.079357
6475    1 2 0.0 24.857888 -6.230600 91.166808
6476    1 2 0.0 20.752095 -7.998945 91.848776
6477    1 2 0.0 19.764051 -10.232309 91.988724
6478    1 2 0.0 25.910757 -7.478414 87.932618
6479    1 2 0.0 22.675329 -9.421080 91.720757
6480    1 2 0.0 25.696648 -8.675807 89.928338
6481    1 1 0.0 18.847922 -6.476790 96.629334
6482    1 1 0.0 16.808250 -8.319605 98.312406
6483    1 1 0.0 12.591679 -4.381232 100.224992
6484    1 1 0.0 13.730680 -7.379014 98.237007
6485    1 2 0.0 13.837676 -4.183344 103.274904
6486    1 2 0.0 14.415616 -8.213031 96.177937
6487    1 2 0.0 17.972906 -5.170837 98.265388
6488    1 2 0.0 13.548638 -5.811486 98.947356
6489    1 2 0.0 12.014169 -7.711367 99.087304
6490    1 2 0.0 18.665343 -6.649385 95.031198
6491    1 2 0.0 15.036239 -7.684542 98.819337
6492    1 2 0.0 18.147431 -7.750003 97.026918
6493    1 1 0.0 12.105434 -3.846799 103.727914
6494    1 1 0.0 9.656954 -5.096269 105.410986
6495    1 1 0.0 6.608681 -0.197465 107.323572
6496    1 1 0.0 6.929539 -3.388244 105.335587
6497    1 2 0.0 7.863296 -0.330164 110.373484
6498    1 2 0.0 7.374213 -4.371598 103.276517
6499    1 2 0.0 11.599849 -2.358327 105.363968
6500    1 2 0.0 7.161094 -1.827262 106.045936
6501    1 2 0.0 5.185631 -3.263121 106.185884
6502    1 2 0.0 11.884277 -3.966019 102.129778
6503    1 2 0.0 8.110850 -4.022543 105.917917
6504    1 2 0.0 11.098147 -4.894240 104.125498
6505    1 1 0.0 6.278020 0.444964 110.826494
6506    1 1 0.0 3.588965 -0.125310 112.509566
6507    1 1 0.0 1.918434 5.397332 114.422152
6508    1 1 0.0 1.399102 2.232792 112.434167
6509    1 2 0.0 3.095464 4.943163 117.472064
6510    1 2 0.0 1.572962 1.167666 110.375097
6511    1 2 0.0 6.176603 2.013684 112.462548
6512    1 2 0.0 2.028344 3.679974 113.144516
6513    1 2 0.0 -0.252380 2.806794 113.284464
6514    1 2 0.0 6.033480 0.387311 109.228358
6515    1 2 0.0 2.374999 1.313305 113.016497
6516    1 2 0.0 5.033146 -0.304734 111.224078
6517    1 1 0.0 1.766077 6.103618 117.925074
6518    1 1 0.0 -0.978790 6.251722 119.608146
6519    1 1 0.0 -1.156799 12.018745 121.520732
6520    1 1 0.0 -2.480637 9.097877 119.532747
6521    1 2 0.0 -0.138227 11.274312 124.570644
6522    1 2 0.0 -2.589537 8.024163 117.473677
6523    1 2 0.0 2.075797 7.644799 119.561128
6524    1 2 0.0 -1.496943 10.331825 120.243096
6525    1 2 0.0 -3.926221 10.081319 120.383044
6526    1 2 0.0 1.514956 6.111492 116.326938
6527    1 2 0.0 -1.777208 7.956379 120.115077
6528    1 2 0.0 0.369151 5.703172 118.322658
6529    1 1 0.0 -1.120384 12.740359 125.023654
6530    1 1 0.0 -3.732466 13.596665 126.706726
6531    1 1 0.0 -2.405721 19.211823 128.619312
6532    1 1 0.0 -4.443106 16.735317 126.631327
6533    1 2 0.0 -1.615593 18.228275 131.669224
6534    1 2 0.0 -4.827284 15.726789 124.572257
6535    1 2 0.0 -0.420808 14.148109 126.659708
6536    1 2 0.0 -3.172548 17.671247 127.341676
6537    1 2 0.0 -5.583467 18.060627 127.481624
6538    1 2 0.0 -1.360832 12.813220 123.425518
6539    1 2 0.0 -4.060476 15.450239 127.213657
6540    1 2 0.0 -2.573381 12.716680 125.421238
6541    1 1 0.0 -2.183036 19.899183 132.122234
6542    1 1 0.0 -4.482858 21.404855 133.805306
6543    1 1 0.0 -1.742519 26.482334 135.717892
6544    1 1 0.0 -4.353464 24.620350 133.729907
6545    1 2 0.0 -1.235124 25.327251 138.767804
6546    1 2 0.0 -4.986523 23.746303 131.670837
6547    1 2 0.0 -1.141671 21.076776 133.758288
6548    1 2 0.0 -2.883342 25.193955 134.440256
6549    1 2 0.0 -5.110248 26.196467 134.580204
6550    1 2 0.0 -2.396289 20.032024 130.524098
6551    1 2 0.0 -4.317924 23.279988 134.312237
6552    1 2 0.0 -3.592269 20.253898 132.519818
6553    1 1 0.0 -1.348865 27.088213 139.220814
6554    1 1 0.0 -3.178409 29.139798 140.903886
6555    1 1 0.0 0.787237 33.330728 142.816472
6556    1 1 0.0 -2.217871 32.211200 140.828487
6557    1 2 0.0 0.977038 32.083474 145.866384
6558    1 2 0.0 -3.056314 31.531690 138.769417
6559    1 2 0.0 -0.037262 27.954737 140.856868
6560    1 2 0.0 -0.649195 32.383069 141.538836
6561    1 2 0.0 -2.539081 33.929832 141.678784
6562    1 2 0.0 -1.520272 27.271907 137.622678
6563    1 2 0.0 -2.531862 30.907651 141.410817
6564    1 2 0.0 -2.617507 27.796950 139.618398
6565    1 1 0.0 1.324813 33.813496 146.319394
6566    1 1 0.0 0.091255 36.270031 148.002466
6567    1 1 0.0 5.009732 39.286457 149.915052
6568    1 1 0.0 1.816939 38.986308 147.927067
6569    1 2 0.0 4.868897 38.032730 152.964964
6570    1 2 0.0 0.830720 38.548022 145.867997
6571    1 2 0.0 2.816535 34.309414 147.955448
6572    1 2 0.0 3.376386 38.744630 148.637416
6573    1 2 0.0 1.953373 40.729367 148.777364
6574    1 2 0.0 1.207031 34.035422 144.721258
6575    1 2 0.0 1.174990 37.809136 148.509397
6576    1 2 0.0 0.283930 34.827558 146.716978
6577    1 1 0.0 5.654294 39.612944 153.417974
6578    1 1 0.0 5.101477 42.305642 155.101046
6579    1 1 0.0 10.634840 43.940308 157.013632
6580    1 1 0.0 7.473737 44.480160 155.025647
6581    1 2 0.0 10.173045 42.766250 160.063544
6582    1 2 0.0 6.407505 44.313214 152.966577
6583    1 2 0.0 7.223638 39.704181 155.054028
6584    1 2 0.0 8.916806 43.841542 155.735996
6585    1 2 0.0 8.058441 46.127883 155.875944
6586    1 2 0.0 5.598228 39.857853 151.819838
6587    1 2 0.0 6.547937 43.510249 155.607977
6588    1 2 0.0 4.912687 40.862655 153.815558
6589    1 1 0.0 11.342100 44.088080 160.516554
6590    1 1 0.0 11.508009 46.831929 162.199626
6591    1 1 0.0 17.276066 46.972519 164.112212
6592    1 1 0.0 14.363848 48.315279 162.124227
6593    1 2 0.0 16.525041 45.958798 167.162124
6594    1 2 0.0 13.290863 48.431143 160.065157
6595    1 2 0.0 12.881240 43.768368 162.152608
6596    1 2 0.0 15.591388 47.323600 162.834576
6597    1 2 0.0 15.356648 49.754452 162.974524
6598    1 2 0.0 11.351603 44.339145 158.918418
6599    1 2 0.0 13.217810 47.619270 162.706557
6600    1 2 0.0 10.950725 45.487575 160.914138
6601    1 1 0.0 17.997428 46.931423 167.615134
6602    1 1 0.0 18.870663 49.537894 169.298206
6603    1 1 0.0 24.477095 48.174748 1.545630
6604    1 1 0.0 22.013859 50.228157 169.222807
6605    1 2 0.0 23.488442 47.391017 4.595542
6606    1 2 0.0 21.007845 50.618869 167.163737
6607    1 2 0.0 19.400610 46.222728 169.251188
6608    1 2 0.0 22.941526 48.951554 0.267994
6609    1 2 0.0 23.346540 51.359895 0.407942
6610    1 2 0.0 18.071848 47.171393 166.016998
6611    1 2 0.0 20.726325 49.853872 0.139975
6612    1 2 0.0 17.983176 48.384543 168.012718
6613    1 1 0.0 25.162996 47.947608 5.048552
6614    1 1 0.0 26.683557 50.237613 6.731624
6615    1 1 0.0 31.743150 47.464391 8.644210
6616    1 1 0.0 29.898144 50.087361 6.656225
6617    1 2 0.0 30.584799 46.964500 11.694122
6618    1 2 0.0 29.028223 50.726077 4.597155
6619    1 2 0.0 26.333808 46.898625 6.684606
6620    1 2 0.0 30.462199 48.613548 7.366574
6621    1 2 0.0 31.479139 50.833904 7.506522
6622    1 2 0.0 25.297218 48.159995 3.450416
6623    1 2 0.0 28.557580 50.060517 7.238555
6624    1 2 0.0 25.526846 49.354510 5.446136
6625    1 1 0.0 30.705255 42.456705 12.705625
6626    1 1 0.0 32.613569 44.358252 14.081594
6627    1 1 0.0 35.876416 40.911036 16.642151
